,date,link,company,field,place,round,amount,investor
2979,2015.12.15,https://www.itjuzi.com/investevents/13456,八条鱼,金融,天津,A轮,数千万人民币,天津津报金控
2980,2015.12.15,https://www.itjuzi.com/investevents/13457,EasyFlower宜花科技,电子商务,北京,B轮,数千万美元,"元璟资本,SIG海纳亚洲"
2981,2015.12.15,https://www.itjuzi.com/investevents/13459,票交网,金融,上海,天使轮,1000万人民币,投资方未透露
2982,2015.12.15,https://www.itjuzi.com/investevents/13474,速位,本地生活,重庆,A轮,数千万人民币,"信天创投,英诺天使基金,极客帮创投"
2983,2015.12.15,https://www.itjuzi.com/investevents/13477,NeoTV牛视网,游戏,上海,新三板,未透露,投资方未透露
2984,2015.12.15,https://www.itjuzi.com/investevents/13561,表白神器,社交网络,北京,天使轮,50万美元,投资方未透露
2985,2015.12.15,https://www.itjuzi.com/investevents/13878,柚柚育儿,教育,浙江,天使轮,数百万人民币,无穹创投
2986,2015.12.15,https://www.itjuzi.com/investevents/14506,XtalPI晶泰科技,医疗健康,广东,A轮,数千万人民币,"腾讯,人人公司"
2987,2015.12.15,https://www.itjuzi.com/investevents/14964,物银通,金融,上海,A+轮,数千万人民币,"业禾基金(业禾投资),信天创投"
2988,2015.12.15,https://www.itjuzi.com/investevents/15568,易点天下YeahMobi,游戏,陕西,B轮,数千万人民币,小米科技
2989,2015.12.15,https://www.itjuzi.com/investevents/15605,天天网,电子商务,北京,新三板,数千万人民币,投资方未透露
2990,2015.12.15,https://www.itjuzi.com/investevents/15979,有一居,房产服务,北京,Pre-A轮,数百万人民币,阿米巴资本
2991,2015.12.15,https://www.itjuzi.com/investevents/16999,卡西威尔CosWheel,硬件,广东,种子轮,200万人民币,投资方未透露
2992,2015.12.15,https://www.itjuzi.com/investevents/17025,云开亚美,医疗健康,浙江,A轮,亿元及以上人民币,"北极光创投,华盖资本"
2993,2015.12.15,https://www.itjuzi.com/investevents/18447,豪斯VR,房产服务,北京,天使轮,500万人民币,水木资本Tsing Ventures
2994,2015.12.15,https://www.itjuzi.com/investevents/18467,芝麻盒子,金融,北京,天使轮,数百万人民币,PreAngel
2995,2015.12.15,https://www.itjuzi.com/investevents/19531,趣动网络iFit App,体育运动,上海,天使轮,数百万人民币,火柴快鹿投资基金
2996,2015.12.14,https://www.itjuzi.com/investevents/17759,懒人听书,文化娱乐,广东,B轮,6000万人民币,阅文集团
2997,2015.12.14,https://www.itjuzi.com/investevents/17789,囧囧兔,旅游,上海,种子轮,未透露,投资方未透露
2998,2015.12.14,https://www.itjuzi.com/investevents/19861,Poputar智能吉他,文化娱乐,北京,天使轮,数百万人民币,真格基金
2999,2015.12.14,https://www.itjuzi.com/investevents/10403,暴雪金融,金融,上海,天使轮,数百万人民币,投资方未透露
3000,2015.12.14,https://www.itjuzi.com/investevents/13411,厅客,本地生活,北京,Pre-A轮,数千万人民币,"真格基金,Cherubic Ventures心元资本"
3001,2015.12.14,https://www.itjuzi.com/investevents/13419,永洪科技,企业服务,北京,B轮,1亿人民币,"东方富海,经纬中国,达泰资本,艾瑞资本(艾瑞)"
3002,2015.12.14,https://www.itjuzi.com/investevents/13425,创意按钮,广告营销,湖南,天使轮,未透露,投资方未透露
3003,2015.12.14,https://www.itjuzi.com/investevents/13427,银河数娱,游戏,上海,A轮,亿元及以上人民币,松禾资本
3004,2015.12.14,https://www.itjuzi.com/investevents/13430,潮生活,文化娱乐,广东,天使轮,2150万人民币,投资方未透露
3005,2015.12.14,https://www.itjuzi.com/investevents/13431,大数金融,金融,广东,B轮,5亿人民币,"太盟投资集团(PAG),红杉资本中国"
3006,2015.12.14,https://www.itjuzi.com/investevents/13433,歌者盟,教育,江苏,Pre-A轮,数千万人民币,灏蓝资本
3007,2015.12.14,https://www.itjuzi.com/investevents/14172,得图网络,文化娱乐,浙江,Pre-B轮,数千万人民币,"浙江金控资本,恒力控股集团"
3008,2015.12.14,https://www.itjuzi.com/investevents/14685,燕南科技,医疗健康,北京,A轮,数千万人民币,达晨创投
3009,2015.12.14,https://www.itjuzi.com/investevents/14728,企额宝,金融,北京,A轮,数千万人民币,"辰海资本,昆仑万维,梅花天使创投,险峰长青(险峰华兴),阿米巴资本,合力投资,小饭桌"
3010,2015.12.14,https://www.itjuzi.com/investevents/16617,投投乐,金融,广东,A轮,数千万人民币,能图资本
3011,2015.12.13,https://www.itjuzi.com/investevents/13410,爱空间,房产服务,北京,B轮,1.35亿人民币,"景林投资,顺为基金,分享投资,疆域基金"
3012,2015.12.13,https://www.itjuzi.com/investevents/14169,LYCAM+,工具软件,四川,种子轮,数百万人民币,投资方未透露
3013,2015.12.13,https://www.itjuzi.com/investevents/14453,新融网(因微金融),金融,上海,Pre-A轮,3000万人民币,投资方未透露
3014,2015.12.13,https://www.itjuzi.com/investevents/14908,智造链,电子商务,江苏,A轮,3000万人民币,国泰君安
3015,2015.12.13,https://www.itjuzi.com/investevents/17749,创客贴,文化娱乐,北京,天使轮,数百万人民币,众善创投
3016,2015.12.13,https://www.itjuzi.com/investevents/19345,友推互动,广告营销,广东,Pre-A轮,数百万人民币,有米广告
3017,2015.12.12,https://www.itjuzi.com/investevents/13399,凤凰金融,金融,北京,A轮,8000万美元,"中信资本,国科嘉和,东方资产"
3018,2015.12.12,https://www.itjuzi.com/investevents/14083,国太亚医上门康复,医疗健康,福建,天使轮,1200万美元,投资方未透露
3019,2015.12.12,https://www.itjuzi.com/investevents/14115,药品终端网,医疗健康,四川,B轮,5000万人民币,投资方未透露
3020,2015.12.12,https://www.itjuzi.com/investevents/15342,家信科技 Beign ONE,硬件,广东,B轮,数千万人民币,深创投
3021,2015.12.12,https://www.itjuzi.com/investevents/16973,iTrip爱去自由网,旅游,四川,A+轮,数千万人民币,"浙商创投,戈壁投资"
3022,2015.12.11,https://www.itjuzi.com/investevents/13385,携程,旅游,上海,IPO上市后,10亿美元,Priceline
3023,2015.12.11,https://www.itjuzi.com/investevents/13386,太好啦,电子商务,海南,天使轮,数千万人民币,投资方未透露
3024,2015.12.11,https://www.itjuzi.com/investevents/13388,云角信息,企业服务,上海,A轮,4000万人民币,润和软件
3025,2015.12.11,https://www.itjuzi.com/investevents/13389,开干传媒,广告营销,北京,Pre-A轮,1200万人民币,知初资本
3026,2015.12.11,https://www.itjuzi.com/investevents/13393,链菜,本地生活,上海,天使轮,1000万人民币,投资方未透露
3027,2015.12.11,https://www.itjuzi.com/investevents/13394,Step5五步会,企业服务,上海,天使轮,数千万人民币,投资方未透露
3028,2015.12.11,https://www.itjuzi.com/investevents/13401,北京致远协创软件,企业服务,北京,B轮,5250万人民币,263网络通信(二六三)
3029,2015.12.11,https://www.itjuzi.com/investevents/13447,OUTMAN淘汰郎,本地生活,北京,天使轮,数百万人民币,"挚盈资本,风投侠"
3030,2015.12.11,https://www.itjuzi.com/investevents/13463,TCL多媒体,硬件,广东,IPO上市后,18.7亿人民币,乐视网
3031,2015.12.11,https://www.itjuzi.com/investevents/14074,象辑科技-天气家,企业服务,湖北,A轮,数千万人民币,"春晓资本,真格基金,唯猎资本"
3032,2015.12.11,https://www.itjuzi.com/investevents/14242,雷神游戏本(雷神科技),硬件,山东,B轮,数千万人民币,"京东,麟玺创投"
3033,2015.12.11,https://www.itjuzi.com/investevents/15030,人事无忧,企业服务,北京,天使轮,数百万人民币,天善资本
3034,2015.12.11,https://www.itjuzi.com/investevents/15478,唐大大,本地生活,北京,天使轮,300万人民币,投资方未透露
3035,2015.12.11,https://www.itjuzi.com/investevents/15974,西山科技,医疗健康,重庆,新三板,数千万人民币,投资方未透露
3036,2015.12.11,https://www.itjuzi.com/investevents/16158,快看漫画,文化娱乐,广东,B轮,1亿人民币,投资方未透露
3037,2015.12.11,https://www.itjuzi.com/investevents/19579,偏锋网络,游戏,广东,天使轮,数百万人民币,宜华资本
3038,2015.12.11,https://www.itjuzi.com/investevents/20095,爱分析,金融,北京,天使轮,数百万人民币,挚信资本
3039,2015.12.11,https://www.itjuzi.com/investevents/20232,赚赚金融,金融,北京,天使轮,2500万人民币,京北投资-京北天使
3040,2015.12.10,https://www.itjuzi.com/investevents/17643,水岩科技KID机器人,硬件,北京,天使轮,数百万人民币,信天创投
3041,2015.12.10,https://www.itjuzi.com/investevents/18302,美术生,教育,浙江,天使轮,数百万人民币,投资方未透露
3042,2015.12.10,https://www.itjuzi.com/investevents/18330,污托邦,文化娱乐,天津,天使轮,数百万人民币,青山绿水创投
3043,2015.12.10,https://www.itjuzi.com/investevents/19149,Masha Ma,电子商务,北京,A轮,数百万美元,祥峰投资Vertex
3044,2015.12.10,https://www.itjuzi.com/investevents/20240,春雨居佳医生,医疗健康,北京,天使轮,1000万人民币,春风创投(春雨医生)
3045,2015.12.10,https://www.itjuzi.com/investevents/13355,Ola智能门锁,硬件,北京,天使轮,380万人民币,投资方未透露
3046,2015.12.10,https://www.itjuzi.com/investevents/13360,佐佑,社交网络,北京,天使轮,数百万人民币,IDG资本
3047,2015.12.10,https://www.itjuzi.com/investevents/13363,易茗造型,文化娱乐,北京,A轮,2亿人民币,"华谊兄弟,中信资本"
3048,2015.12.10,https://www.itjuzi.com/investevents/13366,饭来了,本地生活,浙江,天使轮,数百万人民币,投资方未透露
3049,2015.12.10,https://www.itjuzi.com/investevents/13367,欧萌海淘,电子商务,北京,天使轮,未透露,投资方未透露
3050,2015.12.10,https://www.itjuzi.com/investevents/13368,天焱微企(微587),企业服务,北京,天使轮,未透露,投资方未透露
3051,2015.12.10,https://www.itjuzi.com/investevents/13369,思博网,企业服务,北京,战略投资,4000万人民币,猪八戒网
3052,2015.12.10,https://www.itjuzi.com/investevents/13370,多米音乐,文化娱乐,北京,D轮,亿元及以上人民币,"华谊兄弟,磐石资本"
3053,2015.12.10,https://www.itjuzi.com/investevents/13371,微云家校,教育,北京,战略投资,2500万人民币,投资方未透露
3054,2015.12.10,https://www.itjuzi.com/investevents/13372,百彩嘉,本地生活,北京,B轮,数千万人民币,投资方未透露
3055,2015.12.10,https://www.itjuzi.com/investevents/13374,红旗胜利,汽车交通,北京,天使轮,数千万人民币,诺信资本
3056,2015.12.10,https://www.itjuzi.com/investevents/13375,紫晶通财,金融,广东,A轮,6000万美元,Tiger老虎基金(中国)
3057,2015.12.10,https://www.itjuzi.com/investevents/13440,ATA考试测评专家,教育,北京,IPO上市后,2300万美元,中文在线
3058,2015.12.10,https://www.itjuzi.com/investevents/15462,租客帮,房产服务,广东,天使轮,1000万人民币,青锐创投
3059,2015.12.10,https://www.itjuzi.com/investevents/16062,北京辉耀时代,游戏,北京,A轮,数千万人民币,南山资本
3060,2015.12.10,https://www.itjuzi.com/investevents/16636,DailyCast简道致远,文化娱乐,北京,A轮,1000万人民币,AA投资
3061,2015.12.9,https://www.itjuzi.com/investevents/13321,白鲸社区,文化娱乐,福建,A轮,数千万人民币,投资方未透露
3062,2015.12.9,https://www.itjuzi.com/investevents/13333,鸟哥笔记,文化娱乐,上海,A轮,2000万人民币,越榕资本
3063,2015.12.9,https://www.itjuzi.com/investevents/13339,杭州四达,旅游,浙江,战略投资,未透露,众信旅游
3064,2015.12.9,https://www.itjuzi.com/investevents/13341,遮遮,社交网络,上海,Pre-A轮,数千万人民币,投资方未透露
3065,2015.12.9,https://www.itjuzi.com/investevents/13343,唯捷城配,物流,福建,A轮,数千万人民币,投资方未透露
3066,2015.12.9,https://www.itjuzi.com/investevents/13346,中国邮政储蓄银行,金融,北京,战略投资,451亿人民币,"JPMorgan摩根大通,Temasek淡马锡,蚂蚁金服(阿里巴巴),腾讯"
3067,2015.12.9,https://www.itjuzi.com/investevents/14830,熊包家装,房产服务,北京,A轮,数千万人民币,联科创盈
3068,2015.12.9,https://www.itjuzi.com/investevents/16546,寿全斋,电子商务,上海,A轮,数千万人民币,"红杉资本中国,明嘉资本"
3069,2015.12.9,https://www.itjuzi.com/investevents/16879,球迷联盟(最球迷),体育运动,北京,天使轮,200万人民币,BWVC泽厚资本
3070,2015.12.9,https://www.itjuzi.com/investevents/17315,育儿问一问,医疗健康,江苏,天使轮,200万人民币,立诚创投
3071,2015.12.9,https://www.itjuzi.com/investevents/19402,数美科技,企业服务,北京,A轮,数千万人民币,奇虎360
3072,2015.12.8,https://www.itjuzi.com/investevents/17617,爱咕噜,硬件,上海,天使轮,400万人民币,银杏谷资本
3073,2015.12.8,https://www.itjuzi.com/investevents/18691,百年顾世家,电子商务,上海,天使轮,数百万人民币,蚂蚁雄兵投资
3074,2015.12.8,https://www.itjuzi.com/investevents/13275,美柚女生助手,医疗健康,福建,D轮,数千万美元,"凯辉基金,经纬中国"
3075,2015.12.8,https://www.itjuzi.com/investevents/13276,iCreator,企业服务,四川,种子轮,未透露,投资方未透露
3076,2015.12.8,https://www.itjuzi.com/investevents/13277,云智慧,企业服务,北京,B+轮,1230万美元,"红杉资本中国,戈壁投资"
3077,2015.12.8,https://www.itjuzi.com/investevents/13278,UTHING游心旅行,旅游,浙江,B轮,亿元及以上人民币,投资方未透露
3078,2015.12.8,https://www.itjuzi.com/investevents/13288,次元仓,文化娱乐,广东,A轮,1800万人民币,"中美创投,松禾资本,分享投资,创新谷Innovalley"
3079,2015.12.8,https://www.itjuzi.com/investevents/13289,轻生活卫生巾,电子商务,广东,Pre-A轮,未透露,投资方未透露
3080,2015.12.8,https://www.itjuzi.com/investevents/13292,恒信易贷,金融,广东,A轮,1亿人民币,珠南集团
3081,2015.12.8,https://www.itjuzi.com/investevents/13294,医学界,医疗健康,上海,A轮,2000万人民币,道彤投资
3082,2015.12.8,https://www.itjuzi.com/investevents/13305,车车汇,汽车交通,湖北,天使轮,数千万人民币,投资方未透露
3083,2015.12.8,https://www.itjuzi.com/investevents/13309,大乔易贷,金融,河北,战略投资,6000万人民币,投资方未透露
3084,2015.12.8,https://www.itjuzi.com/investevents/13312,东方饺子王,本地生活,黑龙江,天使轮,未透露,罗斯柴尔德家族
3085,2015.12.8,https://www.itjuzi.com/investevents/13313,点石微投行,金融,北京,天使轮,未透露,投资方未透露
3086,2015.12.8,https://www.itjuzi.com/investevents/14283,东家-有朋网络,电子商务,浙江,A轮,数千万人民币,元璟资本
3087,2015.12.8,https://www.itjuzi.com/investevents/14544,PPsports帕派体育,体育运动,上海,Pre-A轮,数千万人民币,华人文化产业基金
3088,2015.12.8,https://www.itjuzi.com/investevents/14896,灵趣网络,游戏,北京,A轮,数千万人民币,"昆仑万维,国金投资"
3089,2015.12.8,https://www.itjuzi.com/investevents/16319,同到网(同玩科技),社交网络,上海,天使轮,数百万人民币,"青松基金,青山资本"
3090,2015.12.8,https://www.itjuzi.com/investevents/16856,变革家,金融,北京,天使轮,300万人民币,黑马基金
3091,2015.12.8,https://www.itjuzi.com/investevents/17268,中友会科技,企业服务,广东,天使轮,数百万人民币,南极圈
3092,2015.12.7,https://www.itjuzi.com/investevents/12384,大神圈,文化娱乐,北京,A轮,1亿人民币,"掌趣科技,微影资本(微影时代),南山资本"
3093,2015.12.7,https://www.itjuzi.com/investevents/12465,小站教育,教育,上海,C轮,8400万美元,"红杉资本中国,嘉御基金,纪源资本GGV,麦顿投资,顺为基金,贝塔斯曼亚洲投资基金"
3094,2015.12.7,https://www.itjuzi.com/investevents/13262,闪发车,物流,广东,天使轮,1000万人民币,"赛马资本,智金汇"
